ImageId,ClassName
8060b34434.jpg,water
ea505c8ed2.jpg,water
086f7dd10b.jpg,butter
549b864894.jpg,bread-wholemeal
7332802214.jpg,chips-french-fries
99ab0c48f8.jpg,beer
5ecb210843.jpg,wine-red
c8472b8ee2.jpg,coffee-with-caffeine
8578f86a9b.jpg,french-beans
2f961e5127.jpg,espresso-with-caffeine
1c0ff8e9e8.jpg,sauce-savoury
50addf9d92.jpg,potatoes-steamed
46e94b8b35.jpg,strawberries
1a1e4e7063.jpg,coffee-with-caffeine
2d17ae5a03.jpg,salad-leaf-salad-green
bec43ff043.jpg,espresso-with-caffeine
5e9792cefa.jpg,apple
d1d514bddc.jpg,tomato
44b808a4c9.jpg,zucchini
fc79c44812.jpg,rice
260861f511.jpg,bread-white
7a448402a8.jpg,tomato
ff9aad660b.jpg,bread-white
7ead5ce184.jpg,cheese
d37a44c105.jpg,wine-red
b8820c3885.jpg,water
db418ad771.jpg,pasta-spaghetti
69343afc31.jpg,banana
8386ea1ba2.jpg,dark-chocolate
bd1923f1f2.jpg,banana
c1c22300f7.jpg,water
529a732be6.jpg,wine-red
ee5d4b74ec.jpg,bread-white
3b41b21e5b.jpg,beer
add238beab.jpg,boisson-au-glucose-50g
e520a6241e.jpg,bread-white
bb1f05b096.jpg,parmesan
eeb1f71c52.jpg,sweet-pepper
a4310251a3.jpg,leaf-spinach
a172ff1dcc.jpg,tomato
73b762640c.jpg,bread-white
822c533f18.jpg,bread-white
879f664c77.jpg,salad-leaf-salad-green
3263d8017f.jpg,mixed-vegetables
a20a63776a.jpg,wine-red
2888352f00.jpg,dark-chocolate
b4a81be186.jpg,beer
f03d03875c.jpg,bread-sourdough
a3c79fb490.jpg,butter
d3aa2c4d5c.jpg,wine-red
cd0ec313ef.jpg,zucchini
c100606eb7.jpg,rice
6d75b50885.jpg,mayonnaise
5a4c061ada.jpg,tomato
04d11e288f.jpg,avocado
ab434ed14a.jpg,bread-wholemeal
15a87d4817.jpg,tomato
9ddadb2354.jpg,avocado
54052c0faf.jpg,bread-wholemeal
b47669f7a6.jpg,tomato
f8e5d0b883.jpg,beer
e3b13ed4ae.jpg,beer
93238c9b55.jpg,bread-wholemeal
b6768f2f16.jpg,bread-white
4059c2ca1f.jpg,butter
c4d126fbdd.jpg,coffee-with-caffeine
c29f9852fb.jpg,tomato
3d49102d9b.jpg,croissant
3196edb2ef.jpg,banana
67d27b57d5.jpg,coffee-with-caffeine
ac8f7219b3.jpg,coffee-with-caffeine
d4d6b61750.jpg,bread-white
4f64237589.jpg,bread-wholemeal
39deca95a1.jpg,bread-french-white-flour
6ca6700747.jpg,pasta-spaghetti
44619cd413.jpg,mixed-vegetables
1efb9c1af2.jpg,mixed-vegetables
87ced8bc48.jpg,hard-cheese
0befacb5e9.jpg,mixed-salad-chopped-without-sauce
5a7046eb32.jpg,french-beans
f3a4ba248f.jpg,banana
fffedf2c01.jpg,avocado
ee52194d6b.jpg,rice
c573276395.jpg,bread-wholemeal
1adb9d4d71.jpg,espresso-with-caffeine
72ad9bc1c6.jpg,banana
d2f1ae13d1.jpg,salad-leaf-salad-green
0942dec020.jpg,french-beans
307fa6b065.jpg,egg
8da8ce7f8d.jpg,tomato
def51fbeea.jpg,bread-whole-wheat
9e1720212a.jpg,bread-whole-wheat
6e587ea533.jpg,beer
c5ea1f0751.jpg,pizza-margherita-baked
be2a8e5b4a.jpg,french-beans
cc06110ed4.jpg,tomato
e56540dd3a.jpg,bread-white
ad2a1a1ce2.jpg,tomato-sauce
0cd3eb097b.jpg,rice
935abb25d0.jpg,potatoes-steamed
82f2c9f60d.jpg,hard-cheese
53619f8d7e.jpg,banana
da1aeaec34.jpg,biscuits
01b5960d08.jpg,parmesan
0f85385571.jpg,leaf-spinach
23e3097e55.jpg,mixed-vegetables
0ef53e0a9d.jpg,bread-wholemeal
fac079502f.jpg,mixed-salad-chopped-without-sauce
35683d32bd.jpg,sauce-savoury
9f523e1921.jpg,bread-white
1ddf98971d.jpg,mixed-salad-chopped-without-sauce
a544243f8e.jpg,bread-wholemeal
a13ae43832.jpg,bread-wholemeal
4115b58dff.jpg,gruyere
ace69ec66f.jpg,wine-white
9d18579654.jpg,salad-leaf-salad-green
b46152e198.jpg,tomato
c45995e4e9.jpg,rice
7054154312.jpg,pickle
2dc1a63631.jpg,rice
804da3367b.jpg,tea
78ed304658.jpg,strawberries
6e0fbefdc7.jpg,tomato
085ff17789.jpg,salad-leaf-salad-green
cfb1fb9496.jpg,beer
8eb685c191.jpg,water
48c555d3fa.jpg,bread-whole-wheat
4b17499733.jpg,butter
29f6a03ea8.jpg,bread-white
275bb86104.jpg,bread-white
9cceb180f9.jpg,butter
3bf4c5a328.jpg,bread-french-white-flour
c4c6ae122c.jpg,bread-wholemeal
67708b1a89.jpg,tea-green
08608c88e0.jpg,bread-wholemeal
3d126cd65b.jpg,tea
dc08811754.jpg,bread-wholemeal
54ce07ddd4.jpg,jam
6d19be3af0.jpg,butter
a4269c88da.jpg,tomato
ddcc452b08.jpg,salad-leaf-salad-green
8437f6684d.jpg,butter
c7414bc502.jpg,bread-wholemeal
c1a4f87fc5.jpg,honey
d5a3a3a3b5.jpg,almonds
51940a7317.jpg,tea
f2c8792137.jpg,parmesan
8d719b2208.jpg,parmesan
0c803a78eb.jpg,coffee-with-caffeine
c264c78f8d.jpg,white-coffee-with-caffeine
2724a88b54.jpg,mixed-vegetables
29d8bec66d.jpg,mixed-salad-chopped-without-sauce
5a1c1acd19.jpg,bread-white
55e3366419.jpg,parmesan
0dc956a0aa.jpg,pizza-margherita-baked
5f965110bf.jpg,egg
858c879fa8.jpg,hard-cheese
b79dba78c4.jpg,white-coffee-with-caffeine
f184709cc3.jpg,salad-leaf-salad-green
10a6851bc6.jpg,butter
e4327f1f79.jpg,salmon
8f965dc07e.jpg,carrot
3bd29e51f2.jpg,bread-whole-wheat
909ee30f75.jpg,salmon
5deb606290.jpg,salad-leaf-salad-green
a8cca85c54.jpg,hard-cheese
8919c2f4f0.jpg,sweet-pepper
0771e81a8e.jpg,carrot
2be19cc0f9.jpg,sauce-savoury
475512ed86.jpg,cheese
57db7015f1.jpg,bread-wholemeal
0a95a5b0ad.jpg,tea
4d21557036.jpg,jam
f7d5571f87.jpg,butter
7962195b3a.jpg,bread-wholemeal
df529e5937.jpg,tea
4951b8bf8c.jpg,parmesan
af6eadde0f.jpg,mixed-salad-chopped-without-sauce
3def5bf33d.jpg,potatoes-steamed
8a93c3a31c.jpg,espresso-with-caffeine
09ec348431.jpg,rice
34f4adbfad.jpg,wine-red
7005d6427c.jpg,mixed-salad-chopped-without-sauce
491f29a672.jpg,white-coffee-with-caffeine
1a6ccf0a42.jpg,wine-white
ba02bb3af4.jpg,salad-leaf-salad-green
a1e8e1d45d.jpg,bread-white
a34e155e21.jpg,sauce-savoury
a28458be29.jpg,bread-wholemeal
8bce644884.jpg,wine-red
7c814287b6.jpg,salami
e52835af7f.jpg,bread-wholemeal
fb0b3a43b9.jpg,mayonnaise
5c1b14c522.jpg,chips-french-fries
7538b710fb.jpg,wine-red
3cc027da87.jpg,apple
105105b190.jpg,almonds
3ccdf40125.jpg,tea
8f2aa042bd.jpg,tomato-sauce
8caedcd0cb.jpg,salad-leaf-salad-green
2a3153be4d.jpg,egg
34eb704730.jpg,carrot
a8d1d2cb0f.jpg,cucumber
0c0b000c9c.jpg,salad-leaf-salad-green
74033b7ff1.jpg,apple
c27feb4bed.jpg,tomato-sauce
309bfaffb9.jpg,cheese
b2761297a5.jpg,mixed-vegetables
74fe68a00e.jpg,rice
d6c4082060.jpg,water
7884db65a0.jpg,boisson-au-glucose-50g
166ceeff33.jpg,salad-leaf-salad-green
7db1b0c50f.jpg,apple
80348b765f.jpg,bread-white
8221cc450f.jpg,bread-wholemeal
cd915e2cd1.jpg,jam
ecad0c49d7.jpg,butter
1ac287e78d.jpg,bread-white
c770a2b4ba.jpg,jam
1f999a132b.jpg,croissant
8c3f67b8ff.jpg,white-coffee-with-caffeine
68848a7981.jpg,butter
3583a1cad3.jpg,jam
e16e5face6.jpg,bread-wholemeal
1ad540f62d.jpg,tea
9b91b519fc.jpg,bread-wholemeal
63007920a4.jpg,bread-white
3ddc825362.jpg,butter
9f6dfe5b9d.jpg,egg
22c66793fb.jpg,parmesan
f13434040b.jpg,tomato-sauce
be9dfa836e.jpg,salad-leaf-salad-green
6cf4f96fbf.jpg,bread-french-white-flour
b105196d48.jpg,potatoes-steamed
4f6c4e2a7a.jpg,leaf-spinach
4b19f301e3.jpg,cucumber
91608440b1.jpg,salad-leaf-salad-green
7316903126.jpg,pizza-margherita-baked
6409bc66e1.jpg,coffee-with-caffeine
4945972217.jpg,dark-chocolate
e9b87c673e.jpg,bread-white
191c054ac4.jpg,bread-white
15400b739f.jpg,mixed-vegetables
6232d94032.jpg,mixed-vegetables
697321beb0.jpg,tea
c7bd34b26e.jpg,biscuits
af134ddeda.jpg,tomato
93540a871a.jpg,white-coffee-with-caffeine
f9fbd8cd45.jpg,zucchini
2b60c776c9.jpg,potatoes-steamed
1d5f85fce0.jpg,mayonnaise
966272421c.jpg,rice
17a51d9632.jpg,mayonnaise
7d51e545cd.jpg,mixed-salad-chopped-without-sauce
e60849af57.jpg,chicken
878808c504.jpg,mixed-vegetables
2739844eaa.jpg,wine-red
01b69cc429.jpg,chips-french-fries
6014954f62.jpg,sweet-pepper
f858ccb9bb.jpg,rice
9d896fb374.jpg,chips-french-fries
5d9b2c3919.jpg,zucchini
899aee7e21.jpg,salad-leaf-salad-green
c9d46b081e.jpg,almonds
2b90b6dca9.jpg,leaf-spinach
12cd24d1b3.jpg,egg
f327f12ded.jpg,tomato
35c4c2e9ca.jpg,salad-leaf-salad-green
4ff5e56d93.jpg,mixed-nuts
5062b54690.jpg,egg
64ca6c96d4.jpg,butter
9f6c39cb20.jpg,bread-white
39a80177a2.jpg,bread-whole-wheat
9163eba370.jpg,jam
56dc9c2ba5.jpg,bread-wholemeal
936a7df3f5.jpg,gruyere
013f36b1bf.jpg,butter
b6ecfcb210.jpg,sauce-savoury
6758d648bc.jpg,mixed-vegetables
997c399293.jpg,egg
eb06e4c0e0.jpg,leaf-spinach
011a9ce513.jpg,boisson-au-glucose-50g
cae005c923.jpg,bread-wholemeal
6b084f47f9.jpg,carrot
5a50e2e18e.jpg,salad-leaf-salad-green
fdfe6128be.jpg,salad-leaf-salad-green
c3e0ca41a7.jpg,tomato
4871eed8b9.jpg,tomato
e481cd9417.jpg,parmesan
099975eb57.jpg,chips-french-fries
c74d8d242e.jpg,tomato
b3c498a538.jpg,french-beans
68ef499fc6.jpg,rice
e9fe29519c.jpg,bread-french-white-flour
f25516de5e.jpg,water
bf850b1f53.jpg,tomato-sauce
73387c63ce.jpg,water
20ede090c0.jpg,espresso-with-caffeine
2907025a84.jpg,parmesan
431bfc2620.jpg,tomato-sauce
87858513f8.jpg,salad-leaf-salad-green
409d276f05.jpg,bread-white
3215a9f951.jpg,mixed-nuts
0720d78860.jpg,tea
bd825f9d4e.jpg,soft-cheese
64c0de7545.jpg,broccoli
cca19ec0d2.jpg,bread-white
14dff2dbb3.jpg,cheese
72f14cd5f5.jpg,mixed-nuts
b2d688dc4d.jpg,mixed-vegetables
57d75130bc.jpg,wine-red
f389957d7f.jpg,wine-red
29adebed5b.jpg,mixed-salad-chopped-without-sauce
d912276749.jpg,jam
b89eeef243.jpg,tomato
1db401a062.jpg,avocado
949eb39bfd.jpg,tomato
e74fe3c0db.jpg,rice
02e6e0468a.jpg,boisson-au-glucose-50g
3e954453cd.jpg,boisson-au-glucose-50g
1321fc3f8b.jpg,butter
2d7f979dec.jpg,bread-white
389b577d34.jpg,apple
58bf6866ff.jpg,banana
cede4a5ff8.jpg,bread-white
3db565ae90.jpg,gruyere
de9b13ee33.jpg,croissant
d9a97f76a1.jpg,bread-white
d901dac9d2.jpg,egg
db0fba0abe.jpg,white-coffee-with-caffeine
2f56868462.jpg,rice
8f4f1ff570.jpg,water-mineral
6ebbc2d1eb.jpg,water
8541b011f4.jpg,water
f859362508.jpg,water
8d303c63f4.jpg,tea
99e9e56993.jpg,cucumber
96f686052f.jpg,rice
a74c152368.jpg,bread-white
a8b6c5e926.jpg,coffee-with-caffeine
68eed6aa06.jpg,rice
a75face2ba.jpg,leaf-spinach
18616da650.jpg,sauce-savoury
baf0de241f.jpg,water
4e068ce150.jpg,rice
73040e6544.jpg,sauce-savoury
5df20ff753.jpg,ham-raw
64283df9de.jpg,mixed-salad-chopped-without-sauce
d2e3d8427e.jpg,cheese
1d61fef196.jpg,leaf-spinach
47eb3619be.jpg,onion
03dbb3dc95.jpg,potatoes-steamed
f782cc496e.jpg,mixed-salad-chopped-without-sauce
62b75820e6.jpg,avocado
546c1c846a.jpg,tomato
e44c79d185.jpg,salad-leaf-salad-green
505609daa1.jpg,tea
150b05fd5f.jpg,almonds
b4e72dc995.jpg,apple
b9ab88924d.jpg,apple
b663b9920d.jpg,almonds
5d374e9931.jpg,carrot
3109597aa9.jpg,water-mineral
cfc4861925.jpg,cucumber
83870e26c6.jpg,salad-leaf-salad-green
df21f104f7.jpg,tomato
62e178dfe4.jpg,banana
7eaf2685a8.jpg,banana
a822a92cf9.jpg,avocado
987ee4cfa5.jpg,bread-wholemeal
ff0a3a6876.jpg,almonds
b970c697c6.jpg,potatoes-steamed
a654de9841.jpg,rice
7caf1f8b90.jpg,tomato
ead1fa627e.jpg,leaf-spinach
c772a07dd1.jpg,water
229eae9c58.jpg,tomato
b71f4d41c3.jpg,pizza-margherita-baked
f2cfbcf625.jpg,tea
871794e63b.jpg,tea
8e67ab14af.jpg,tea
8c2765b0ec.jpg,butter
04a8bc45c8.jpg,hard-cheese
ecce74a924.jpg,butter
df9dcf000c.jpg,jam
323138315f.jpg,avocado
9e97ba6d03.jpg,coffee-with-caffeine
838f92aa12.jpg,banana
ab42a29025.jpg,banana
c0c4f0a87b.jpg,mixed-nuts
d5694b2f0e.jpg,banana
10dcc4c636.jpg,coffee-with-caffeine
df4620a968.jpg,dark-chocolate
3074193de7.jpg,bread-wholemeal
fe5a8486cd.jpg,french-beans
993b228ec1.jpg,bread-white
ceb4c320ab.jpg,coffee-with-caffeine
3a1dfa32bb.jpg,bread-wholemeal
ffc8f161f1.jpg,butter
844fbffaca.jpg,mixed-vegetables
183c17c4d1.jpg,tomato
b5ac268413.jpg,mixed-salad-chopped-without-sauce
995369cc26.jpg,carrot
574d48f1e2.jpg,salad-leaf-salad-green
730f44b18a.jpg,bread-white
b8e5a2b2c6.jpg,tomato
96d5141243.jpg,pizza-margherita-baked
26139a3102.jpg,pizza-margherita-baked
5e41f26ae3.jpg,salami
45191698af.jpg,pizza-margherita-baked
329377184d.jpg,pizza-margherita-baked
9aeb73b7de.jpg,mixed-vegetables
032a916587.jpg,salami
691d557730.jpg,pizza-margherita-baked
16673b0ae2.jpg,espresso-with-caffeine
ac40ed7bdf.jpg,rice
26989875cf.jpg,leaf-spinach
a4742c09b8.jpg,mandarine
7052e1de2d.jpg,apple
ac094af738.jpg,cucumber
d1f42d1f0c.jpg,beer
d9890c9224.jpg,banana
51fb54fbf8.jpg,cucumber
9cef561f08.jpg,mixed-salad-chopped-without-sauce
9f645a0227.jpg,apple
d26cc14d74.jpg,croissant
39108f7c0e.jpg,banana
f681ac6855.jpg,soft-cheese
ffc7a08786.jpg,hard-cheese
ae2cf32680.jpg,rice
df5a853dd7.jpg,apple
fb5528534e.jpg,rice
c201a2f5f7.jpg,salad-leaf-salad-green
c0d2b293f7.jpg,banana
fc78427c6c.jpg,strawberries
fa1f35f83b.jpg,bread-sourdough
69374af9d2.jpg,chips-french-fries
ef6d4cc996.jpg,almonds
3d3d61d657.jpg,bread-white
e8234e6cec.jpg,corn
1b9dd02d06.jpg,salad-leaf-salad-green
78ea369e9f.jpg,ham-raw
a8a8bc9692.jpg,tea
a95b76daeb.jpg,jam
2fbf04c314.jpg,bread-sourdough
5334fb93c0.jpg,bread-white
7411eb3fdb.jpg,bread-wholemeal
e5482eb941.jpg,egg
c03811cd27.jpg,bread-whole-wheat
6a186fa85b.jpg,banana
765ccd330e.jpg,water
46f1b1610f.jpg,espresso-with-caffeine
d4bb16edf5.jpg,salad-leaf-salad-green
7369210e5d.jpg,egg
94a0cc7159.jpg,salad-leaf-salad-green
aae62282ae.jpg,mixed-vegetables
38f8671edc.jpg,jam
15fe45855e.jpg,bread-white
5ff37156c4.jpg,bread-wholemeal
c1518c0705.jpg,tomato
d9eacdff48.jpg,carrot
759cbec74e.jpg,chicken
5d7c233ab0.jpg,tomato
c4bbb45d4d.jpg,mixed-vegetables
25dc61e8dd.jpg,french-beans
8edcc0c518.jpg,carrot
7d2949453d.jpg,parmesan
6b75bcbf68.jpg,carrot
bd57af3876.jpg,rice
15849128e5.jpg,dark-chocolate
7dd62dd249.jpg,dark-chocolate
5a6ef80f0e.jpg,water
8d164e4b25.jpg,salad-leaf-salad-green
c8fd204138.jpg,egg
37be724dde.jpg,espresso-with-caffeine
0b70ff38f1.jpg,banana
7671967ca4.jpg,tea
6f2661abf9.jpg,mixed-nuts
246a5500e4.jpg,dark-chocolate
2d07b19ff3.jpg,butter
bc7375bb3b.jpg,bread-white
d93903ad48.jpg,tomato
503ed672b3.jpg,tea
92e62e4cb3.jpg,chips-french-fries
fa439719da.jpg,wine-red
d33422e60e.jpg,chicken
bf2528969a.jpg,sweet-pepper
c4e070d37c.jpg,zucchini
601c61ee33.jpg,salad-leaf-salad-green
0496547da7.jpg,sweet-pepper
85d6d95d91.jpg,salad-leaf-salad-green
51ea2fd5d4.jpg,salad-leaf-salad-green
cbd6151df2.jpg,rice
c3725fcc21.jpg,leaf-spinach
25c865f9d3.jpg,chips-french-fries
438c5b17a1.jpg,carrot
b72dcbfaae.jpg,salad-leaf-salad-green
d2028d45ff.jpg,bread-wholemeal
67c0fd08b7.jpg,chips-french-fries
032d1ccadc.jpg,wine-red
b5b0c03fe5.jpg,bread-white
c3a1f0812b.jpg,almonds
4b03289522.jpg,strawberries
5cfc38ecf4.jpg,bread-white
f9654e9246.jpg,dark-chocolate
94378eea55.jpg,banana
59310a4fd7.jpg,water
095ff87094.jpg,carrot
aecfabaab1.jpg,chicken
bc3376b474.jpg,white-coffee-with-caffeine
79640664e8.jpg,water
9ec6b80341.jpg,espresso-with-caffeine
c5fac1d1f6.jpg,bread-white
4effd5544e.jpg,bread-white
53877590ae.jpg,banana
21f3b1a771.jpg,bread-white
44f3974849.jpg,water
00cf02d41e.jpg,cheese
9d5b73b7d4.jpg,bread-wholemeal
22224c7178.jpg,rice
2c0b630896.jpg,gruyere
10c372dfba.jpg,coffee-with-caffeine
e0ccfb53e1.jpg,salad-leaf-salad-green
acb16d467c.jpg,tomato
d61152add4.jpg,dark-chocolate
fa82623b7f.jpg,coffee-with-caffeine
3aceb6e5a3.jpg,egg
25f1e7cf8e.jpg,broccoli
1b671c8d32.jpg,tomato
0ecfe6a266.jpg,pizza-margherita-baked
c5c5f1ba10.jpg,pizza-margherita-baked
65673f23f1.jpg,egg
f44c29ece5.jpg,wine-white
9e62064335.jpg,beer
ef6d00fd30.jpg,mixed-nuts
a18ff29074.jpg,tea
b9525a8756.jpg,mixed-nuts
1ee655319d.jpg,water
3a45be44ee.jpg,mixed-vegetables
cb928ad7b9.jpg,wine-red
ba3462df5f.jpg,coffee-with-caffeine
e19dacc975.jpg,egg
d593c05def.jpg,mixed-nuts
31bc375941.jpg,tea
fd85f67571.jpg,butter
20cbfb9d7a.jpg,bread-white
3219aa4d86.jpg,water
aa20935f46.jpg,mixed-nuts
4f12d4733d.jpg,jam
a4bebe6090.jpg,butter
8637f12c35.jpg,bread-wholemeal
827530fd5e.jpg,bread-whole-wheat
46f0024c56.jpg,bread-whole-wheat
e37a83cf04.jpg,hard-cheese
67875213b4.jpg,coffee-with-caffeine
751e41a472.jpg,tea-green
767402f85c.jpg,boisson-au-glucose-50g
6aefc0af23.jpg,tomato
0a2842082d.jpg,croissant
f3aad37e88.jpg,avocado
74f92e650c.jpg,salad-leaf-salad-green
f9b2dc362b.jpg,tomato
f8278624bb.jpg,salami
f47119a6cf.jpg,bread-french-white-flour
7320d96b68.jpg,coffee-with-caffeine
c8cde4200e.jpg,mixed-nuts
0468d042b1.jpg,water
81037f95d0.jpg,bread-wholemeal
138e365e25.jpg,jam
ba37f5f354.jpg,bread-wholemeal
3e263eedd4.jpg,corn
6ba609b0ad.jpg,salad-leaf-salad-green
fb5fbd2f01.jpg,pizza-margherita-baked
8720a07db7.jpg,biscuits
c162839dac.jpg,chips-french-fries
7c2528b812.jpg,butter
1a87e30865.jpg,bread-white
15932369d7.jpg,tea
099e772793.jpg,egg
85cf86f3dd.jpg,wine-red
a05f2602a6.jpg,hard-cheese
f57c538c11.jpg,pasta-spaghetti
6de5de0bda.jpg,pizza-margherita-baked
14ea526570.jpg,onion
48dc2fc334.jpg,tomato
77d55711a3.jpg,french-beans
f8ceebd238.jpg,potatoes-steamed
fbeb4bb24a.jpg,cheese
5c4dad7bfc.jpg,water
ae3ff00b60.jpg,wine-red
26344d8e1b.jpg,mixed-vegetables
50a9d3de2c.jpg,tea
77ae83f5bc.jpg,chips-french-fries
702dfeca6b.jpg,egg
a71a86fcf8.jpg,rice
a0840661fc.jpg,hard-cheese
3831117478.jpg,avocado
461b869eb7.jpg,water
22ab5d7751.jpg,avocado
252907aa5a.jpg,broccoli
a0e666fdb2.jpg,butter
9f4bde0f2b.jpg,hard-cheese
5c6daaa5f3.jpg,bread-wholemeal
93ef7f3f63.jpg,water
74e0403a93.jpg,wine-white
bc5ec53fde.jpg,banana
1a5b235450.jpg,bread-white
25568a4b53.jpg,water
bc9c5a8cf4.jpg,apple
bbd632e534.jpg,banana
7274478365.jpg,bread-french-white-flour
d2e40a145e.jpg,water-mineral
5bb42dded6.jpg,coffee-with-caffeine
9ed99c2135.jpg,bread-white
8b076e8002.jpg,boisson-au-glucose-50g
36b1bddb75.jpg,avocado
eb3da9ad6b.jpg,bread-white
22424b2371.jpg,tomato
49befabba9.jpg,coffee-with-caffeine
7144fe506a.jpg,coffee-with-caffeine
9dba628267.jpg,white-coffee-with-caffeine
ef2ff8df60.jpg,egg
09512241a7.jpg,salami
f2b210904e.jpg,mixed-salad-chopped-without-sauce
105547a0ac.jpg,dark-chocolate
86fb1cbea3.jpg,mixed-vegetables
2ed7dbb526.jpg,rice
2b575a0cc1.jpg,water
fe9a16c8ec.jpg,salad-leaf-salad-green
f69cc1d1b9.jpg,parmesan
04c16615bc.jpg,bread-white
68bf4b4dac.jpg,sauce-savoury
550b3bcfc5.jpg,chips-french-fries
110fa011be.jpg,carrot
c8c4b14004.jpg,rice
70f4934be6.jpg,bread-white
7dc79917fb.jpg,salad-leaf-salad-green
46b6161e34.jpg,salad-leaf-salad-green
5101160561.jpg,salad-leaf-salad-green
9fabfc83ec.jpg,wine-red
817c171d8d.jpg,coffee-with-caffeine
07c8fe1bd5.jpg,soft-cheese
6ca9c86bfc.jpg,salad-leaf-salad-green
70cdcd377f.jpg,cheese
05fa899658.jpg,water-mineral
9e4d809fd2.jpg,tomato-sauce
3058b79146.jpg,wine-red
2933f4e3ac.jpg,parmesan
0fc651c08a.jpg,beer
0b2b6736dd.jpg,carrot
db2c8eac40.jpg,onion
4a06630176.jpg,pizza-margherita-baked
fc233bef9f.jpg,espresso-with-caffeine
cd1d27756f.jpg,tea-green
3e6781ad5e.jpg,bread-wholemeal
21dc634970.jpg,tea
4adc0ca2da.jpg,boisson-au-glucose-50g
99d5840c6a.jpg,water
04640f402b.jpg,pizza-margherita-baked
bd1582e3b2.jpg,coffee-with-caffeine
98f0efb9f8.jpg,butter
98024c3baf.jpg,jam
0b591520fb.jpg,bread-wholemeal
d7d0e51c1a.jpg,pizza-margherita-baked
7998b03f23.jpg,tea
e14d22246f.jpg,broccoli
081d2c01c0.jpg,water
14f59fb3fc.jpg,salad-leaf-salad-green
850ca0c71a.jpg,bread-wholemeal
3dbbe7c63e.jpg,water
9cb35bf10c.jpg,tea
43feb283e8.jpg,wine-red
ceec89e7bb.jpg,coffee-with-caffeine
12dca41b4e.jpg,tomato-sauce
0c407a7a46.jpg,tomato
1a8da1ab7d.jpg,wine-white
6b250b70f4.jpg,chips-french-fries
35e1fe0777.jpg,avocado
e2ce35242b.jpg,wine-white
776eb8943a.jpg,mixed-vegetables
74b74d3f84.jpg,wine-red
42e74ae1f5.jpg,gruyere
40098c1d4e.jpg,beer
e4654e516a.jpg,bread-white
1b8a2f96e3.jpg,water
6d25cfe426.jpg,water
aaab4a36c5.jpg,carrot
f6cffafaa2.jpg,bread-wholemeal
86695ac7ab.jpg,gruyere
f58e8b861f.jpg,bread-wholemeal
345f9a959e.jpg,butter
db7cbe60e3.jpg,bread-white
7bd0cba6bf.jpg,tea
ed92861d06.jpg,apple
851991d11b.jpg,bread-white
0cd603eb23.jpg,butter
cb399fdf61.jpg,bread-wholemeal
a630262826.jpg,jam
a88907850a.jpg,bread-white
ba0240a095.jpg,jam
9b113d6eba.jpg,bread-wholemeal
78bc9944b1.jpg,coffee-with-caffeine
c070025a86.jpg,espresso-with-caffeine
e18d576be0.jpg,cucumber
7f9706e461.jpg,egg
b8c6df17af.jpg,bread-french-white-flour
3c01b44929.jpg,bread-french-white-flour
f4078d7a8a.jpg,apple
67365938f1.jpg,croissant
e775249730.jpg,tomato
cea29980ef.jpg,banana
284d2aa2cb.jpg,chips-french-fries
487ccd116c.jpg,tea
5e2c837af6.jpg,tea
ed04978e1e.jpg,tomato
b46440a66d.jpg,bread-french-white-flour
85c01148b9.jpg,water
37ee23bd92.jpg,carrot
377ed8388b.jpg,salad-leaf-salad-green
7ec297fb80.jpg,water
5e5942a787.jpg,biscuits
da382d2e21.jpg,water
4bb5cad33f.jpg,cucumber
ba8c4ea0b1.jpg,tomato
2be562ef88.jpg,salad-leaf-salad-green
455051ef60.jpg,water-mineral
f6dc0c57fd.jpg,wine-white
f6582632ad.jpg,mixed-salad-chopped-without-sauce
4e2e69474d.jpg,bread-wholemeal
e5322fab5b.jpg,rice
5566a521c5.jpg,salami
5f42a04501.jpg,bread-wholemeal
485ae3b486.jpg,bread-white
d14b33fc8a.jpg,leaf-spinach
624f0746ae.jpg,avocado
cdff8b2eb3.jpg,jam
4bbe6e2491.jpg,pizza-margherita-baked
1940e844f9.jpg,pizza-margherita-baked
d3447159d5.jpg,water
3b75226660.jpg,carrot
c3fba5c0bd.jpg,salad-leaf-salad-green
35ada1c37d.jpg,water
fd5a49fc38.jpg,zucchini
05cb286afa.jpg,tomato
ed776df493.jpg,bread-wholemeal
21832f7e49.jpg,bread-white
5277dd080e.jpg,bread-white
ead2b5d9e1.jpg,butter
aec37c6ef2.jpg,bread-white
a99f8ada06.jpg,bread-white
ad322217a1.jpg,bread-white
70c41f1361.jpg,water
2b5654d44c.jpg,coffee-with-caffeine
a98a4520f4.jpg,egg
53b82c5245.jpg,coffee-with-caffeine
6bfb7aa11f.jpg,mandarine
c033d06f8e.jpg,croissant
512999e80b.jpg,gruyere
5c94796588.jpg,apple
57fd996148.jpg,salad-leaf-salad-green
79b813ffa1.jpg,tomato
1ff44dec28.jpg,zucchini
710406dd66.jpg,bread-white
f15f52d84c.jpg,carrot
d3eab8978e.jpg,water-mineral
e4427df25f.jpg,mandarine
c069ae8621.jpg,water
18704c8e44.jpg,tomato-sauce
416b7da4aa.jpg,salad-leaf-salad-green
2e2517f6d5.jpg,mandarine
a79cff96b6.jpg,dark-chocolate
86f2efd2e8.jpg,leaf-spinach
26ecf2ecbc.jpg,potatoes-steamed
68a086d9e1.jpg,mixed-vegetables
96a87d203f.jpg,carrot
7d90220c5c.jpg,mixed-vegetables
